Date,Year,Month,Month_Name,Week,Day_Of_Week,Day_Name,Is_Weekend,Special_Event,Is_Special_Event,Is_OSU_Football,Is_Holiday,Group_Rooms_On_Books,Group_Events_Inhouse,Transient_Rooms_Available,Transient_Demand_Unconstrained,Transient_Rooms_Sold,Transient_Rooms_Turned_Away,Transient_ADR,Transient_Occ_Of_Available,Transient_Revenue,Transient_Yield_Pct,Total_Rooms_Sold,Rooms_to_Capacity,Total_Occupancy_Pct,Transient_RevPAR,Displacement_Cost_Per_Room,Total_Displacement_Cost,Displacement_Pressure,Demand_Tier,Demand_Tier_3,Rate_Strategy,Market_Occ_Pct,Market_ADR,ADR_Index,Market_RevPAR,Transient_Pace_7d,Transient_Pace_14d,Transient_Pace_30d,Pace_Index,Pace_vs_Prior_Year,Pace_Status
2025-09-02,2025,9,Sep,36,1,Tuesday,0,,0,0,0,47,2,173,207,173,34,182.6,100.0,31589.8,100.0,220,0,100.0,143.59,182.6,8582.2,High,Peak,Peak,Rack,96.2,168.03,1.087,161.64,97.9,103.1,102.7,0.953,1.0,On Track
2025-09-03,2025,9,Sep,36,2,Wednesday,0,,0,0,0,137,2,83,185,83,102,187.42,100.0,15555.86,100.0,220,0,100.0,70.71,187.42,25676.54,High,High,Peak,Rack,96.4,169.57,1.105,163.47,109.7,102.1,100.4,1.093,0.881,Behind
2025-09-04,2025,9,Sep,36,3,Thursday,0,,0,0,0,220,4,0,185,0,185,190.34,0.0,0.0,,220,0,100.0,0.0,190.34,41874.8,Sold Out,High,Peak,Rack,96.3,176.07,1.081,169.56,100.0,89.6,97.8,1.022,0.925,On Track
2025-09-05,2025,9,Sep,36,4,Friday,0,,0,0,0,117,1,103,142,103,39,179.59,100.0,18497.77,100.0,220,0,100.0,84.08,179.59,21012.03,High,Moderate,Shoulder,Standard,96.3,167.24,1.074,161.05,103.7,91.4,101.1,1.026,1.101,Ahead
2025-09-06,2025,9,Sep,36,5,Saturday,1,OSU Football,1,1,0,189,3,31,218,31,187,225.0,100.0,6975.0,100.0,220,0,100.0,31.7,225.0,42525.0,High,Peak,Peak,Premium_Event,94.7,201.89,1.114,191.19,90.4,86.8,100.3,0.901,1.69,Ahead
2025-09-07,2025,9,Sep,36,6,Sunday,1,OSU Football,1,1,0,183,3,37,218,37,181,206.95,100.0,7657.15,100.0,220,0,100.0,34.81,206.95,37871.85,High,Peak,Peak,Premium_Event,95.1,199.61,1.037,189.83,84.0,83.6,96.8,0.868,2.422,Ahead
2025-09-08,2025,9,Sep,37,0,Monday,0,,0,0,0,162,3,58,179,58,121,178.54,100.0,10355.32,100.0,220,0,100.0,47.07,178.54,28923.48,High,High,Peak,Rack,96.2,172.4,1.036,165.85,69.3,77.4,94.4,0.734,1.053,On Track
2025-09-09,2025,9,Sep,37,1,Tuesday,0,,0,0,0,142,3,78,218,78,140,193.8,100.0,15116.4,100.0,220,0,100.0,68.71,193.8,27519.6,High,Peak,Peak,Rack,96.7,187.39,1.034,181.21,55.7,76.8,94.5,0.589,1.09,On Track
2025-09-10,2025,9,Sep,37,2,Wednesday,0,,0,0,0,127,3,93,218,93,125,198.33,100.0,18444.69,100.0,220,0,100.0,83.84,198.33,25187.91,High,Peak,Peak,Rack,96.0,184.82,1.073,177.43,57.1,83.4,91.6,0.623,1.166,Ahead
2025-09-11,2025,9,Sep,37,3,Thursday,0,,0,0,0,75,2,145,193,145,48,178.77,100.0,25921.65,100.0,220,0,100.0,117.83,178.77,13407.75,High,High,Peak,Rack,92.5,167.57,1.067,155.0,77.9,88.9,93.8,0.83,0.96,On Track
2025-09-12,2025,9,Sep,37,4,Friday,0,,0,0,0,123,3,97,155,97,58,179.24,100.0,17386.28,100.0,220,0,100.0,79.03,179.24,22046.52,High,Moderate,Shoulder,Standard,95.6,159.19,1.126,152.19,77.0,90.4,93.0,0.828,1.165,Ahead
2025-09-13,2025,9,Sep,37,5,Saturday,1,,0,0,0,0,0,220,143,143,0,181.95,65.0,26018.85,65.0,143,77,65.0,118.27,181.95,0.0,Low,Moderate,Shoulder,Standard,60.4,164.91,1.103,99.61,93.0,91.7,93.7,0.993,0.656,Behind
2025-09-14,2025,9,Sep,37,6,Sunday,1,,0,0,0,87,2,133,95,95,0,157.27,71.4,14940.65,71.4,182,38,82.7,67.91,157.27,13682.49,Low,Low,Low,Promotional,78.3,152.36,1.032,119.3,101.3,92.6,94.1,1.077,0.436,Behind
2025-09-15,2025,9,Sep,38,0,Monday,0,,0,0,0,129,4,91,174,91,83,177.48,100.0,16150.68,100.0,220,0,100.0,73.41,177.48,22894.92,High,High,Peak,Rack,94.7,156.95,1.131,148.63,106.0,87.6,95.5,1.11,0.879,Behind
2025-09-16,2025,9,Sep,38,1,Tuesday,0,,0,0,0,28,2,192,218,192,26,176.82,100.0,33949.44,100.0,220,0,100.0,154.32,176.82,4950.96,Medium,Peak,Peak,Rack,94.0,167.91,1.053,157.84,122.3,89.0,98.9,1.237,1.0,On Track
2025-09-17,2025,9,Sep,38,2,Wednesday,0,,0,0,0,80,2,140,202,140,62,187.63,100.0,26268.2,100.0,220,0,100.0,119.4,187.63,15010.4,High,Peak,Peak,Rack,92.6,178.5,1.051,165.29,129.0,93.1,98.1,1.315,1.069,On Track
2025-09-18,2025,9,Sep,38,3,Thursday,0,,0,0,0,98,2,122,175,122,53,176.9,100.0,21581.8,100.0,220,0,100.0,98.1,176.9,17336.2,High,High,Peak,Rack,93.7,158.67,1.115,148.67,125.7,101.8,98.4,1.277,0.871,Behind
2025-09-19,2025,9,Sep,38,4,Friday,0,,0,0,0,65,1,155,134,134,0,169.4,86.5,22699.6,86.5,199,21,90.5,103.18,169.4,11011.0,Low,Moderate,Shoulder,Standard,83.6,153.91,1.101,128.67,131.0,104.0,99.6,1.315,1.015,On Track
2025-09-20,2025,9,Sep,38,5,Saturday,1,OSU Football,1,1,0,135,3,85,218,85,133,216.65,100.0,18415.25,100.0,220,0,100.0,83.71,216.65,29247.75,High,Peak,Peak,Premium_Event,94.0,208.12,1.041,195.63,122.7,107.9,96.6,1.27,1.758,Ahead
2025-09-21,2025,9,Sep,38,6,Sunday,1,OSU Football,1,1,0,108,3,112,218,112,106,217.85,100.0,24399.2,100.0,220,0,100.0,110.91,217.85,23527.8,High,Peak,Peak,Premium_Event,93.0,197.54,1.103,183.71,125.1,113.2,97.7,1.28,2.659,Ahead
2025-09-22,2025,9,Sep,39,0,Monday,0,,0,0,0,78,2,142,177,142,35,181.17,100.0,25726.14,100.0,220,0,100.0,116.94,181.17,14131.26,High,High,Peak,Rack,94.8,171.58,1.056,162.66,132.4,119.2,99.3,1.333,0.881,Behind
2025-09-23,2025,9,Sep,39,1,Tuesday,0,,0,0,0,54,1,166,218,166,52,189.11,100.0,31392.26,100.0,220,0,100.0,142.69,189.11,10211.94,High,Peak,Peak,Rack,93.7,166.54,1.136,156.05,128.7,125.5,102.1,1.261,1.0,On Track
2025-09-24,2025,9,Sep,39,2,Wednesday,0,,0,0,0,146,3,74,218,74,144,189.1,100.0,13993.4,100.0,220,0,100.0,63.61,189.1,27608.6,High,Peak,Peak,Rack,95.3,169.93,1.113,161.94,119.3,124.1,99.8,1.195,1.0,On Track
2025-09-25,2025,9,Sep,39,3,Thursday,0,,0,0,0,54,1,166,163,163,0,188.61,98.2,30743.43,98.2,217,3,98.6,139.74,188.61,10184.94,Low,High,Peak,Rack,95.1,179.74,1.049,170.93,125.1,125.4,102.3,1.223,0.819,Behind
2025-09-26,2025,9,Sep,39,4,Friday,0,,0,0,0,105,3,115,154,115,39,175.71,100.0,20206.65,100.0,220,0,100.0,91.85,175.71,18449.55,High,Moderate,Shoulder,Standard,94.5,158.16,1.111,149.46,122.4,126.7,106.1,1.154,1.02,On Track
2025-09-27,2025,9,Sep,39,5,Saturday,1,,0,0,0,158,4,62,152,62,90,184.6,100.0,11445.2,100.0,220,0,100.0,52.02,184.6,29166.8,High,Moderate,Shoulder,Standard,93.5,171.79,1.075,160.62,119.1,120.9,105.9,1.125,0.697,Behind
2025-09-28,2025,9,Sep,39,6,Sunday,1,,0,0,0,189,4,31,89,31,58,173.81,100.0,5388.11,100.0,220,0,100.0,24.49,173.81,32850.09,High,Low,Low,Promotional,96.2,159.27,1.091,153.22,107.6,116.4,104.4,1.031,0.408,Behind
2025-09-29,2025,9,Sep,40,0,Monday,0,,0,0,0,94,2,126,187,126,61,172.46,100.0,21729.96,100.0,220,0,100.0,98.77,172.46,16211.24,High,High,Peak,Rack,93.0,160.88,1.072,149.62,105.3,118.9,104.5,1.008,0.954,On Track
2025-09-30,2025,9,Sep,40,1,Tuesday,0,,0,0,0,135,4,85,194,85,109,181.49,100.0,15426.65,100.0,220,0,100.0,70.12,181.49,24501.15,High,Peak,Peak,Rack,94.6,174.43,1.04,165.01,93.7,111.2,104.6,0.896,0.89,Behind
2025-10-01,2025,10,Oct,40,2,Wednesday,0,,0,0,0,51,2,169,203,169,34,194.02,100.0,32789.38,100.0,220,0,100.0,149.04,194.02,9895.02,High,Peak,Peak,Rack,92.1,179.88,1.079,165.67,107.3,113.3,104.8,1.024,0.931,On Track
2025-10-02,2025,10,Oct,40,3,Thursday,0,,0,0,0,220,7,0,202,0,202,188.9,0.0,0.0,,220,0,100.0,0.0,188.9,41558.0,Sold Out,Peak,Peak,Rack,92.2,181.18,1.043,167.05,84.0,104.6,99.1,0.848,0.995,On Track
2025-10-03,2025,10,Oct,40,4,Friday,0,,0,0,0,110,3,110,166,110,56,175.2,100.0,19272.0,100.0,220,0,100.0,87.6,175.2,19272.0,High,High,Peak,Rack,94.5,163.77,1.07,154.76,83.3,102.9,100.0,0.833,1.085,On Track
2025-10-04,2025,10,Oct,40,5,Saturday,1,OSU Football,1,1,0,141,4,79,218,79,139,225.0,100.0,17775.0,100.0,220,0,100.0,80.8,225.0,31725.0,High,Peak,Peak,Premium_Event,93.9,208.54,1.079,195.82,85.7,102.4,102.6,0.835,1.0,On Track
2025-10-05,2025,10,Oct,40,6,Sunday,1,OSU Football,1,1,0,92,2,128,218,128,90,218.47,100.0,27964.16,100.0,220,0,100.0,127.11,218.47,20099.24,High,Peak,Peak,Premium_Event,94.8,198.46,1.101,188.14,99.6,103.6,103.4,0.963,1.0,On Track
2025-10-06,2025,10,Oct,41,0,Monday,0,,0,0,0,54,1,166,175,166,9,175.98,100.0,29212.68,100.0,220,0,100.0,132.78,175.98,9502.92,Low,High,Peak,Rack,95.5,156.27,1.126,149.24,105.3,105.3,107.9,0.976,0.931,On Track
2025-10-07,2025,10,Oct,41,1,Tuesday,0,,0,0,0,49,1,171,218,171,47,194.35,100.0,33233.85,100.0,220,0,100.0,151.06,194.35,9523.15,High,Peak,Peak,Rack,96.0,185.42,1.048,178.0,117.6,105.6,112.4,1.046,1.0,On Track
2025-10-08,2025,10,Oct,41,2,Wednesday,0,,0,0,0,75,2,145,218,145,73,191.0,100.0,27695.0,100.0,220,0,100.0,125.89,191.0,14325.0,High,Peak,Peak,Rack,95.5,173.83,1.099,166.01,114.1,110.7,115.3,0.99,1.058,On Track
2025-10-09,2025,10,Oct,41,3,Thursday,0,,0,0,0,0,0,220,216,216,0,179.55,98.2,38782.8,98.2,216,4,98.2,176.29,179.55,0.0,Low,Peak,Peak,Rack,94.5,161.25,1.113,152.38,145.0,114.5,119.9,1.209,1.18,Ahead
2025-10-10,2025,10,Oct,41,4,Friday,0,,0,0,0,0,0,220,160,160,0,174.7,72.7,27952.0,72.7,160,60,72.7,127.05,174.7,0.0,Low,High,Peak,Rack,69.8,159.06,1.098,111.02,152.1,117.7,122.1,1.246,0.976,On Track
2025-10-11,2025,10,Oct,41,5,Saturday,1,,0,0,0,164,3,56,145,56,89,187.63,100.0,10507.28,100.0,220,0,100.0,47.76,187.63,30771.32,High,Moderate,Shoulder,Standard,95.7,172.57,1.087,165.15,148.9,117.3,119.2,1.249,0.884,Behind
2025-10-12,2025,10,Oct,41,6,Sunday,1,,0,0,0,207,5,13,92,13,79,169.2,100.0,2199.6,100.0,220,0,100.0,10.0,169.2,35024.4,High,Low,Low,Promotional,96.6,151.66,1.116,146.5,132.4,116.0,116.4,1.137,1.0,On Track
2025-10-13,2025,10,Oct,42,0,Monday,0,,0,0,0,112,4,108,181,108,73,178.62,100.0,19290.96,100.0,220,0,100.0,87.69,178.62,20005.44,High,High,Peak,Rack,93.6,160.12,1.116,149.87,124.1,114.7,115.2,1.077,0.933,On Track
2025-10-14,2025,10,Oct,42,1,Tuesday,0,,0,0,0,75,2,145,207,145,62,198.0,100.0,28710.0,100.0,220,0,100.0,130.5,198.0,14850.0,High,Peak,Peak,Rack,93.5,189.49,1.045,177.17,120.4,119.0,116.9,1.03,1.025,On Track
2025-10-15,2025,10,Oct,42,2,Wednesday,0,,0,0,0,49,1,171,218,171,47,191.76,100.0,32790.96,100.0,220,0,100.0,149.05,191.76,9396.24,High,Peak,Peak,Rack,92.7,172.75,1.11,160.14,124.1,119.1,119.5,1.038,1.058,On Track
2025-10-16,2025,10,Oct,42,3,Thursday,0,,0,0,0,107,3,113,203,113,90,189.82,100.0,21449.66,100.0,220,0,100.0,97.5,189.82,20310.74,High,Peak,Peak,Rack,96.1,176.64,1.075,169.75,109.4,127.2,116.9,0.936,0.931,On Track
2025-10-17,2025,10,Oct,42,4,Friday,0,,0,0,0,73,2,147,171,147,24,176.67,100.0,25970.49,100.0,220,0,100.0,118.05,176.67,12896.91,Medium,High,Peak,Rack,95.9,169.83,1.04,162.87,107.6,129.9,117.1,0.919,1.132,Ahead
2025-10-18,2025,10,Oct,42,5,Saturday,1,OSU Football,1,1,0,42,1,178,218,178,40,225.0,100.0,40050.0,100.0,220,0,100.0,182.05,225.0,9450.0,High,Peak,Peak,Premium_Event,93.4,202.96,1.109,189.56,125.0,136.9,119.0,1.05,1.524,Ahead
2025-10-19,2025,10,Oct,42,6,Sunday,1,OSU Football,1,1,0,88,3,132,218,132,86,221.3,100.0,29211.6,100.0,220,0,100.0,132.78,221.3,19474.4,High,Peak,Peak,Premium_Event,94.1,209.41,1.057,197.05,142.0,137.2,118.9,1.194,1.0,On Track
2025-10-20,2025,10,Oct,43,0,Monday,0,,0,0,0,75,1,145,177,145,32,178.37,100.0,25863.65,100.0,220,0,100.0,117.56,178.37,13377.75,High,High,Peak,Rack,96.5,166.87,1.069,161.03,147.3,135.7,120.9,1.218,0.831,Behind
2025-10-21,2025,10,Oct,43,1,Tuesday,0,,0,0,0,188,4,32,216,32,184,198.07,100.0,6338.24,100.0,220,0,100.0,28.81,198.07,37237.16,High,Peak,Peak,Rack,93.8,188.25,1.052,176.58,131.1,125.8,118.3,1.108,1.059,On Track
2025-10-22,2025,10,Oct,43,2,Wednesday,0,,0,0,0,158,4,62,218,62,156,197.51,100.0,12245.62,100.0,220,0,100.0,55.66,197.51,31206.58,High,Peak,Peak,Rack,96.6,182.0,1.085,175.81,115.6,119.9,115.6,1.0,1.048,On Track
2025-10-23,2025,10,Oct,43,3,Thursday,0,,0,0,0,148,2,72,213,72,141,192.57,100.0,13865.04,100.0,220,0,100.0,63.02,192.57,28500.36,High,Peak,Peak,Rack,93.4,174.49,1.104,162.97,109.7,109.6,112.5,0.975,0.995,On Track
2025-10-24,2025,10,Oct,43,4,Friday,0,,0,0,0,145,2,75,143,75,68,179.4,100.0,13455.0,100.0,220,0,100.0,61.16,179.4,26013.0,High,Moderate,Shoulder,Standard,93.3,172.01,1.043,160.49,99.4,103.5,112.5,0.884,0.856,Behind
2025-10-25,2025,10,Oct,43,5,Saturday,1,,0,0,0,145,2,75,142,75,67,191.2,100.0,14340.0,100.0,220,0,100.0,65.18,191.2,27724.0,High,Moderate,Shoulder,Standard,92.4,173.66,1.101,160.46,84.7,104.9,109.6,0.773,0.651,Behind
2025-10-26,2025,10,Oct,43,6,Sunday,1,,0,0,0,68,2,152,102,102,0,165.88,67.1,16919.76,67.1,170,50,77.3,76.91,165.88,11279.84,Low,Low,Low,Promotional,74.5,160.85,1.031,119.83,80.4,111.2,109.1,0.737,0.468,Behind
2025-10-27,2025,10,Oct,44,0,Monday,0,,0,0,0,61,1,159,178,159,19,185.91,100.0,29559.69,100.0,220,0,100.0,134.36,185.91,11340.51,Medium,High,Peak,Rack,92.3,169.04,1.1,156.02,82.4,114.9,112.4,0.733,0.877,Behind
2025-10-28,2025,10,Oct,44,1,Tuesday,0,,0,0,0,0,0,220,195,195,0,190.08,88.6,37065.6,88.6,195,25,88.6,168.48,190.08,0.0,Low,Peak,Peak,Rack,84.2,171.15,1.111,144.11,105.7,118.4,117.8,0.897,0.894,Behind
2025-10-29,2025,10,Oct,44,2,Wednesday,0,,0,0,0,173,3,47,215,47,168,200.49,100.0,9423.03,100.0,220,0,100.0,42.83,200.49,34684.77,High,Peak,Peak,Rack,92.7,181.71,1.103,168.45,103.6,109.6,115.2,0.899,0.986,On Track
2025-10-30,2025,10,Oct,44,3,Thursday,0,,0,0,0,220,3,0,213,0,213,194.63,0.0,0.0,,220,0,100.0,0.0,194.63,42818.6,Sold Out,Peak,Peak,Rack,95.7,172.53,1.128,165.11,93.3,101.5,112.4,0.83,0.977,On Track
2025-10-31,2025,10,Oct,44,4,Friday,0,,0,0,0,102,1,118,148,118,30,185.23,100.0,21857.14,100.0,220,0,100.0,99.35,185.23,18893.46,Medium,Moderate,Shoulder,Standard,95.2,163.34,1.134,155.5,99.4,99.4,110.7,0.898,1.213,Ahead
2025-11-01,2025,11,Nov,44,5,Saturday,1,OSU Football,1,1,0,131,3,89,218,89,129,222.18,100.0,19774.02,100.0,220,0,100.0,89.88,222.18,29105.58,High,Peak,Peak,Premium_Event,96.0,213.61,1.04,205.07,101.4,93.1,113.6,0.893,1.802,Ahead
2025-11-02,2025,11,Nov,44,6,Sunday,1,OSU Football,1,1,0,189,3,31,218,31,187,208.12,100.0,6451.72,100.0,220,0,100.0,29.33,208.12,39334.68,High,Peak,Peak,Premium_Event,93.8,198.55,1.048,186.24,91.3,85.9,111.0,0.823,2.907,Ahead
2025-11-03,2025,11,Nov,45,0,Monday,0,,0,0,0,58,2,162,174,162,12,168.0,100.0,27216.0,100.0,220,0,100.0,123.71,168.0,9744.0,Medium,High,Peak,Rack,95.7,157.6,1.066,150.82,91.7,87.1,113.8,0.806,0.994,On Track
2025-11-04,2025,11,Nov,45,1,Tuesday,0,,0,0,0,75,2,145,177,145,32,183.81,100.0,26652.45,100.0,220,0,100.0,121.15,183.81,13785.75,High,High,Peak,Rack,92.6,172.07,1.068,159.34,84.6,95.1,114.3,0.74,0.876,Behind
2025-11-05,2025,11,Nov,45,2,Wednesday,0,,0,0,0,174,4,46,197,46,151,177.86,100.0,8181.56,100.0,220,0,100.0,37.19,177.86,30947.64,High,Peak,Peak,Rack,94.3,161.33,1.102,152.13,84.4,94.0,110.3,0.765,1.042,On Track
2025-11-06,2025,11,Nov,45,3,Thursday,0,,0,0,0,0,0,220,148,148,0,158.08,67.3,23395.84,67.3,148,72,67.3,106.34,158.08,0.0,Low,Moderate,Shoulder,Standard,63.5,143.78,1.099,91.3,105.6,99.4,109.6,0.964,0.855,Behind
2025-11-07,2025,11,Nov,45,4,Friday,0,,0,0,0,18,1,202,125,125,0,154.38,61.9,19297.5,61.9,143,77,65.0,87.72,154.38,2778.84,Low,Moderate,Shoulder,Standard,60.6,146.26,1.056,88.63,106.6,103.0,108.9,0.979,1.096,On Track
2025-11-08,2025,11,Nov,45,5,Saturday,1,,0,0,0,35,1,185,136,136,0,165.34,73.5,22486.24,73.5,171,49,77.7,102.21,165.34,5786.9,Low,Moderate,Shoulder,Standard,73.2,147.23,1.123,107.77,113.3,107.4,106.2,1.067,0.624,Behind
2025-11-09,2025,11,Nov,45,6,Sunday,1,,0,0,0,0,0,220,86,86,0,149.36,39.1,12844.96,39.1,86,134,39.1,58.39,149.36,0.0,Low,Low,Low,Promotional,37.6,144.28,1.035,54.25,121.1,106.2,103.8,1.167,0.394,Behind
2025-11-10,2025,11,Nov,46,0,Monday,0,,0,0,0,0,0,220,160,160,0,163.6,72.7,26176.0,72.7,160,60,72.7,118.98,163.6,0.0,Low,High,Peak,Rack,70.0,153.42,1.066,107.39,120.9,106.3,107.2,1.128,1.026,On Track
2025-11-11,2025,11,Nov,46,1,Tuesday,0,,0,0,0,0,0,220,176,176,0,177.45,80.0,31231.2,80.0,176,44,80.0,141.96,177.45,0.0,Low,High,Peak,Rack,76.9,157.41,1.127,121.05,125.3,104.9,112.7,1.112,0.957,On Track
2025-11-12,2025,11,Nov,46,2,Wednesday,0,,0,0,0,44,1,176,169,169,0,188.62,96.0,31876.78,96.0,213,7,96.8,144.89,188.62,8299.28,Low,High,Peak,Rack,91.2,181.15,1.041,165.21,142.9,113.6,114.7,1.246,0.849,Behind
2025-11-13,2025,11,Nov,46,3,Thursday,0,,0,0,0,102,3,118,148,118,30,180.13,100.0,21255.34,100.0,220,0,100.0,96.62,180.13,18373.26,Medium,Moderate,Shoulder,Standard,96.8,158.54,1.136,153.47,138.6,122.1,113.8,1.218,0.818,Behind
2025-11-14,2025,11,Nov,46,4,Friday,0,,0,0,0,84,2,136,127,127,0,175.24,93.4,22255.48,93.4,211,9,95.9,101.16,175.24,14720.16,Low,Moderate,Shoulder,Standard,91.5,162.62,1.078,148.8,138.9,122.7,112.3,1.237,0.969,On Track
2025-11-15,2025,11,Nov,46,5,Saturday,1,OSU Football,1,1,0,84,2,136,218,136,82,214.18,100.0,29128.48,100.0,220,0,100.0,132.4,214.18,17991.12,High,Peak,Peak,Premium_Event,95.2,193.4,1.107,184.12,138.9,126.1,113.1,1.228,1.912,Ahead
2025-11-16,2025,11,Nov,46,6,Sunday,1,OSU Football,1,1,0,140,4,80,218,80,138,223.38,100.0,17870.4,100.0,220,0,100.0,81.23,223.38,31273.2,High,Peak,Peak,Premium_Event,92.3,214.76,1.04,198.22,138.0,129.6,110.9,1.244,2.907,Ahead
2025-11-17,2025,11,Nov,47,0,Monday,0,,0,0,0,124,2,96,153,96,57,163.46,100.0,15692.16,100.0,220,0,100.0,71.33,163.46,20269.04,High,Moderate,Shoulder,Standard,93.1,152.51,1.072,141.99,128.9,124.9,108.1,1.192,0.864,Behind
2025-11-18,2025,11,Nov,47,1,Tuesday,0,,0,0,0,72,1,148,167,148,19,190.85,100.0,28245.8,100.0,220,0,100.0,128.39,190.85,13741.2,Medium,High,Peak,Rack,92.8,171.45,1.113,159.11,124.9,125.1,108.7,1.149,0.944,On Track
2025-11-19,2025,11,Nov,47,2,Wednesday,0,,0,0,0,220,4,0,170,0,170,181.32,0.0,0.0,,220,0,100.0,0.0,181.32,39890.4,Sold Out,High,Peak,Rack,96.0,166.93,1.086,160.25,100.7,121.8,103.8,0.97,1.069,On Track
2025-11-20,2025,11,Nov,47,3,Thursday,0,,0,0,0,131,2,89,158,89,69,182.76,100.0,16265.64,100.0,220,0,100.0,73.93,182.76,23941.56,High,Moderate,Shoulder,Standard,95.4,175.22,1.043,167.16,96.6,117.6,105.7,0.914,0.908,On Track
2025-11-21,2025,11,Nov,47,4,Friday,0,,0,0,0,118,2,102,124,102,22,179.84,100.0,18343.68,100.0,220,0,100.0,83.38,179.84,21221.12,Medium,Moderate,Shoulder,Standard,95.9,168.99,1.064,162.06,93.0,115.9,107.1,0.868,0.947,On Track
2025-11-22,2025,11,Nov,47,5,Saturday,1,,0,0,0,0,0,220,117,117,0,169.35,53.2,19813.95,53.2,117,103,53.2,90.06,169.35,0.0,Low,Moderate,Shoulder,Standard,50.3,149.64,1.132,75.27,90.3,114.6,108.6,0.831,0.537,Behind
2025-11-23,2025,11,Nov,47,6,Sunday,1,,0,0,0,122,2,98,74,74,0,163.6,75.5,12106.4,75.5,196,24,89.1,55.03,163.6,19959.2,Low,Low,Low,Promotional,83.3,153.49,1.066,127.86,89.4,113.7,108.5,0.824,0.339,Behind
2025-11-24,2025,11,Nov,48,0,Monday,0,,0,0,0,93,2,127,157,127,30,172.16,100.0,21864.32,100.0,220,0,100.0,99.38,172.16,16010.88,Medium,Moderate,Shoulder,Standard,92.9,165.54,1.04,153.79,93.9,111.4,110.3,0.851,0.913,On Track
2025-11-25,2025,11,Nov,48,1,Tuesday,0,,0,0,0,32,1,188,185,185,0,189.56,98.4,35068.6,98.4,217,3,98.6,159.4,189.56,6065.92,Low,High,Peak,Rack,91.5,176.45,1.074,161.45,99.1,112.0,113.0,0.877,1.045,On Track
2025-11-26,2025,11,Nov,48,2,Wednesday,0,Thanksgiving Week,1,0,1,60,1,160,90,90,0,156.64,56.2,14097.6,56.3,150,70,68.2,64.08,156.64,9398.4,Low,Low,Low,Holiday_Reduced,64.4,141.33,1.108,91.02,112.0,106.4,110.7,1.012,1.0,On Track
2025-11-27,2025,11,Nov,48,3,Thursday,0,Thanksgiving Week,1,0,1,80,1,140,81,81,0,150.67,57.9,12204.27,57.9,161,59,73.2,55.47,150.67,12053.6,Low,Low,Low,Holiday_Reduced,69.8,146.06,1.032,101.95,110.9,103.7,106.9,1.037,0.988,On Track
2025-11-28,2025,11,Nov,48,4,Friday,0,Thanksgiving Week,1,0,1,80,1,140,98,98,0,146.75,70.0,14381.5,70.0,178,42,80.9,65.37,146.75,11740.0,Low,Low,Low,Holiday_Reduced,77.1,141.98,1.034,109.47,110.3,101.6,108.6,1.016,1.167,Ahead
2025-11-29,2025,11,Nov,48,5,Saturday,1,Thanksgiving Week,1,0,1,0,0,220,99,99,0,148.26,45.0,14677.74,45.0,99,121,45.0,66.72,148.26,0.0,Low,Low,Low,Holiday_Reduced,42.0,142.34,1.042,59.78,107.7,99.0,111.9,0.962,1.125,Ahead
2025-11-30,2025,11,Nov,48,6,Sunday,1,Thanksgiving Week,1,0,1,122,3,98,82,82,0,152.32,83.7,12490.24,83.7,204,16,92.7,56.77,152.32,18583.04,Low,Low,Low,Holiday_Reduced,88.3,143.61,1.061,126.81,108.9,99.1,110.7,0.984,1.608,Ahead
2025-12-01,2025,12,Dec,49,0,Monday,0,,0,0,0,127,4,93,106,93,13,149.99,100.0,13949.07,100.0,220,0,100.0,63.4,149.99,19048.73,Medium,Low,Low,Promotional,95.8,134.06,1.119,128.43,104.0,98.9,110.9,0.938,1.128,Ahead
2025-12-02,2025,12,Dec,49,1,Tuesday,0,,0,0,0,30,1,190,114,114,0,152.33,60.0,17365.62,60.0,144,76,65.5,78.93,152.33,4569.9,Low,Low,Low,Promotional,61.7,139.64,1.091,86.16,93.9,96.5,113.6,0.827,0.991,On Track
2025-12-03,2025,12,Dec,49,2,Wednesday,0,,0,0,0,18,1,202,104,104,0,155.78,51.5,16201.12,51.5,122,98,55.5,73.64,155.78,2804.04,Low,Low,Low,Promotional,51.8,144.12,1.081,74.65,95.9,103.9,111.7,0.859,1.0,On Track
2025-12-04,2025,12,Dec,49,3,Thursday,0,,0,0,0,39,2,181,93,93,0,146.07,51.4,13584.51,51.4,132,88,60.0,61.75,146.07,5696.73,Low,Low,Low,Promotional,56.7,134.21,1.088,76.1,97.6,104.2,110.0,0.887,0.823,Behind
2025-12-05,2025,12,Dec,49,4,Friday,0,,0,0,0,30,1,190,71,71,0,145.05,37.4,10298.55,37.4,101,119,45.9,46.81,145.05,4351.5,Low,Low,Low,Promotional,42.3,138.01,1.051,58.38,93.7,102.0,110.8,0.846,0.959,On Track
2025-12-06,2025,12,Dec,49,5,Saturday,1,,0,0,0,67,2,153,84,84,0,142.34,54.9,11956.56,54.9,151,69,68.6,54.35,142.34,9536.78,Low,Low,Low,Promotional,64.1,128.32,1.109,82.25,91.6,99.6,108.7,0.843,0.966,On Track
