GEOID,checkpoint_year,child_population
1732370,2024,2941.0
1732490,2024,152.0
1732520,2024,1381.0
1732550,2024,1578.0
1732670,2024,2164.0
1732850,2024,2949.0
1732970,2024,3128.0
1733030,2024,621.0
1733120,2024,499.0
1733210,2024,2782.0
1733390,2024,780.0
1733450,2024,1660.0
1733690,2024,4781.0
1733750,2024,802.0
1733810,2024,2939.0
1733840,2024,2088.0
1733870,2024,3148.0
1733990,2024,3608.0
1734110,2024,407.0
1734170,2024,421.0
1734260,2024,2906.0
1734350,2024,1816.0
1734470,2024,679.0
1734540,2024,3364.0
1734590,2024,626.0
1734620,2024,395.0
1734650,2024,152.0
1734710,2024,1871.0
1734740,2024,31567.0
1734770,2024,218.0
1735100,2024,144.0
1735160,2024,1983.0
1735220,2024,1353.0
1735340,2024,602.0
1735400,2024,1538.0
1735460,2024,2785.0
1735640,2024,2797.0
1735770,2024,348.0
1735820,2024,1053.0
1736210,2024,1144.0
1736240,2024,236.0
1736300,2024,4390.0
1736330,2024,557.0
1736360,2024,1225.0
1736450,2024,4084.0
1736480,2024,4507.0
1736510,2024,871.0
1736720,2024,1988.0
1736750,2024,3209.0
1736780,2024,382.0
1736810,2024,7380.0
1736840,2024,122.0
1737020,2024,225.0
1737050,2024,1280.0
1737120,2024,441.0
1737320,2024,716.0
1737380,2024,1651.0
1737440,2024,138.0
1737470,2024,361.0
1737680,2024,2831.0
1737800,2024,148.0
1737860,2024,549.0
1738190,2024,593.0
1738220,2024,5537.0
1738370,2024,2247.0
1738400,2024,1020.0
1738520,2024,856.0
1738550,2024,142.0
1738790,2024,736.0
1738910,2024,439.0
1739030,2024,5974.0
1739180,2024,341.0
1739510,2024,8372.0
1739660,2024,447.0
1739780,2024,1330.0
1739930,2024,1088.0
1740260,2024,910.0
1740350,2024,7971.0
1740500,2024,4820.0
1740530,2024,870.0
1740620,2024,631.0
1740680,2024,164.0
1741010,2024,840.0
1741040,2024,2221.0
1741520,2024,2391.0
1741550,2024,6678.0
1741600,2024,540.0
1741700,2024,2210.0
1741790,2024,2720.0
1741820,2024,3477.0
1742210,2024,13694.0
1742300,2024,2747.0
1742510,2024,271.0
1742570,2024,1047.0
1742600,2024,7990.0
1742720,2024,814.0
1742840,2024,4278.0
1742900,2024,956.0
1742960,2024,2397.0
1743020,2024,1994.0
1743050,2024,833.0
1743110,2024,10829.0
1743380,2024,2625.0
1743860,2024,5097.0
1799002,2024,78.0
1799003,2024,149.0
1799007,2024,3.0
1700333,2024,152.0
1701384,2024,1500.0
1703780,2024,2496.0
1703870,2024,11073.0
1704020,2024,8935.0
1704170,2024,55086.0
1704230,2024,359.0
1704770,2024,4210.0
1705640,2024,21381.0
1705970,2024,2887.0
1706420,2024,14745.0
1706540,2024,25872.0
1706960,2024,8047.0
1707050,2024,19921.0
1708370,2024,5397.0
1708400,2024,33660.0
1709300,2024,4539.0
1711370,2024,23613.0
1712570,2024,24247.0
1712870,2024,1292.0
1712990,2024,2394.0
1713230,2024,4447.0
1713940,2024,16114.0
1714490,2024,16236.0
1714580,2024,5087.0
1715030,2024,6816.0
1715840,2024,2995.0
1716260,2024,915.0
1716830,2024,35150.0
1717340,2024,8532.0
1717550,2024,10911.0
1717901,2024,251.0
1717902,2024,7.0
1718030,2024,2051.0
1719080,2024,14215.0
1719320,2024,17190.0
1719560,2024,9904.0
1719620,2024,9255.0
1720610,2024,29002.0
1721780,2024,5865.0
1721840,2024,10931.0
1722110,2024,5576.0
1722500,2024,6063.0
1722740,2024,13868.0
1722830,2024,11540.0
1722950,2024,4547.0
1723050,2024,3480.0
1723070,2024,29560.0
1723350,2024,16808.0
1723880,2024,17600.0
1724090,2024,31316.0
1724570,2024,3594.0
1725320,2024,9507.0
1725650,2024,2379.0
1725770,2024,3934.0
1726180,2024,1629.0
1726340,2024,11581.0
1726640,2024,4345.0
1726880,2024,38267.0
1727360,2024,6175.0
1727570,2024,10427.0
1727740,2024,1824.0
1728200,2024,18155.0
1728260,2024,857.0
1728530,2024,21168.0
1729010,2024,20735.0
1729220,2024,8854.0
1729280,2024,15661.0
1729730,2024,307.0
1729790,2024,11283.0
1730330,2024,7248.0
1730450,2024,53790.0
1731110,2024,8438.0
1731620,2024,1708.0
1732220,2024,2973.0
1732580,2024,16622.0
1732700,2024,2375.0
1732910,2024,26679.0
1733240,2024,3977.0
1733270,2024,7929.0
1733420,2024,14137.0
1733510,2024,2458.0
1733720,2024,4088.0
1734020,2024,7491.0
1734290,2024,3686.0
1734380,2024,3024.0
1735190,2024,3378.0
1735850,2024,1881.0
1737140,2024,836.0
1737410,2024,2158.0
1738100,2024,3397.0
1738940,2024,14374.0
1738970,2024,24424.0
1739870,2024,8850.0
1740290,2024,1743.0
1740440,2024,9222.0
1740800,2024,14892.0
1740980,2024,6210.0
1743890,2024,10691.0
1799001,2024,303.0
1799005,2024,88.0
1799006,2024,146.0
1799008,2024,13.0
1700001,2024,757.0
1700002,2024,1256.0
1700003,2024,901.0
1700004,2024,1110.0
1700005,2024,2749.0
1700007,2024,935.0
1700014,2024,777.0
1700015,2024,273.0
1700041,2024,1314.0
1700044,2024,1653.0
1700045,2024,898.0
1700092,2024,1359.0
1700102,2024,282.0
1700105,2024,523.0
1700106,2024,673.0
1700109,2024,1061.0
1700110,2024,5286.0
1700113,2024,931.0
1700114,2024,982.0
1700115,2024,603.0
1700120,2024,179.0
1700122,2024,537.0
1700123,2024,1310.0
1700125,2024,1331.0
1700126,2024,958.0
1700153,2024,841.0
1700176,2024,418.0
1700217,2024,768.0
1700223,2024,645.0
1700310,2024,1402.0
1700314,2024,1120.0
1700319,2024,956.0
1700320,2024,2472.0
1700321,2024,1311.0
1700323,2024,113.0
1700324,2024,1005.0
1700326,2024,1568.0
1700332,2024,1357.0
1701382,2024,373.0
1701387,2024,896.0
1701390,2024,316.0
1701395,2024,1774.0
1701403,2024,1488.0
1701404,2024,403.0
1701413,2024,1253.0
1701416,2024,750.0
1701417,2024,304.0
1701418,2024,936.0
1701422,2024,482.0
1703300,2024,703.0
1703450,2024,252.0
1703510,2024,1062.0
1703600,2024,9399.0
1703660,2024,454.0
1703690,2024,873.0
1703810,2024,475.0
1703960,2024,1231.0
1703990,2024,1172.0
1704260,2024,2965.0
1704380,2024,641.0
1704440,2024,350.0
1704470,2024,1262.0
1704620,2024,1551.0
1704680,2024,17245.0
1704710,2024,17735.0
1704920,2024,7546.0
1705050,2024,11434.0
1705220,2024,8310.0
1705310,2024,1926.0
1705430,2024,1550.0
1705460,2024,450.0
1705790,2024,10318.0
1705820,2024,433.0
1706120,2024,3401.0
1706390,2024,1302.0
1706480,2024,8720.0
1706600,2024,234.0
1706880,2024,336.0
1707200,2024,612.0
1707440,2024,348.0
1707650,2024,2080.0
1707770,2024,788.0
1707830,2024,5454.0
1707950,2024,596.0
1708010,2024,1777.0
1708040,2024,5799.0
1708070,2024,390.0
1708160,2024,577.0
1708220,2024,1497.0
1708250,2024,1403.0
1708280,2024,2667.0
1708430,2024,2049.0
1708460,2024,1466.0
1708500,2024,1616.0
1708550,2024,28430.0
1708580,2024,691.0
1708610,2024,924.0
1708640,2024,2887.0
1709100,2024,1034.0
1709330,2024,715.0
1709400,2024,546.0
1709420,2024,17772.0
1709600,2024,3508.0
1709810,2024,1419.0
1709930,2024,525626.0
1710240,2024,699.0
1710290,2024,430.0
1710340,2024,500.0
1710410,2024,1466.0
1710440,2024,2444.0
1710530,2024,2403.0
1710570,2024,612.0
1710650,2024,9219.0
1710740,2024,3372.0
1710790,2024,1680.0
1710800,2024,1355.0
1710820,2024,1483.0
1710830,2024,485.0
1710980,2024,224.0
1711100,2024,451.0
1711250,2024,6542.0
1711400,2024,547.0
1711610,2024,1018.0
1711790,2024,7915.0
1711850,2024,12802.0
1711880,2024,1347.0
1712000,2024,9818.0
1712030,2024,280.0
1712060,2024,563.0
1712090,2024,363.0
1712240,2024,963.0
1712330,2024,4066.0
1712480,2024,447.0
1712510,2024,372.0
1712700,2024,8170.0
1712720,2024,1616.0
1712760,2024,1937.0
1712810,2024,797.0
1712930,2024,669.0
1713050,2024,657.0
1713290,2024,3579.0
1713320,2024,4638.0
1713370,2024,502.0
1713410,2024,332.0
1713500,2024,1265.0
1713530,2024,11617.0
1713560,2024,4469.0
1713590,2024,485.0
1713660,2024,1147.0
1713710,2024,54207.0
1713860,2024,527.0
1713920,2024,1454.0
1713970,2024,11727.0
1714050,2024,1015.0
1714100,2024,4849.0
1714350,2024,939.0
1714430,2024,2648.0
1715100,2024,1306.0
1715180,2024,694.0
1715400,2024,1877.0
1715490,2024,1160.0
1715750,2024,573.0
1715880,2024,764.0
1715900,2024,5377.0
1716020,2024,457.0
1716050,2024,801.0
1716080,2024,6140.0
1716140,2024,841.0
1716350,2024,3403.0
1716380,2024,6987.0
1716410,2024,1869.0
1716680,2024,1467.0
1717280,2024,9219.0
1717370,2024,1136.0
1717580,2024,429.0
1717670,2024,681.0
1717700,2024,347.0
1717730,2024,2155.0
1717790,2024,482.0
1718060,2024,907.0
1718180,2024,508.0
1718200,2024,533.0
1718240,2024,9152.0
1718270,2024,2617.0
1718390,2024,333.0
1718420,2024,3683.0
1718510,2024,1272.0
1718810,2024,3510.0
1718840,2024,2274.0
1718870,2024,1541.0
1718990,2024,3579.0
1719200,2024,2162.0
1719260,2024,1290.0
1719660,2024,1575.0
1719830,2024,10657.0
1719920,2024,358.0
1719960,2024,1469.0
1719970,2024,2450.0
1720170,2024,1253.0
1720180,2024,1059.0
1720280,2024,4676.0
1720380,2024,2042.0
1720430,2024,3669.0
1720490,2024,2329.0
1720550,2024,1511.0
1720760,2024,7183.0
1720790,2024,365.0
1721000,2024,2131.0
1721300,2024,506.0
1721390,2024,1188.0
1721680,2024,281.0
1721900,2024,7320.0
1722130,2024,1451.0
1722150,2024,1378.0
1722300,2024,628.0
1722350,2024,348.0
1722530,2024,1134.0
1722620,2024,1125.0
1722710,2024,692.0
1722770,2024,740.0
1722870,2024,458.0
1723200,2024,2134.0
1723250,2024,1739.0
1723640,2024,289.0
1723920,2024,2838.0
1723970,2024,781.0
1724060,2024,5196.0
1724390,2024,2605.0
1724480,2024,6281.0
1724600,2024,5725.0
1724650,2024,458.0
1724750,2024,1981.0
1724870,2024,1669.0
1724900,2024,544.0
1724940,2024,5800.0
1725000,2024,2671.0
1725050,2024,4522.0
1725590,2024,942.0
1725680,2024,294.0
1725690,2024,2322.0
1726400,2024,11692.0
1726430,2024,1511.0
1726550,2024,1969.0
1726710,2024,1492.0
1726760,2024,342.0
1726800,2024,4954.0
1726970,2024,728.0
1727180,2024,414.0
1727290,2024,903.0
1727300,2024,1062.0
1727390,2024,3478.0
1727450,2024,499.0
1727610,2024,3152.0
1727710,2024,23282.0
1727780,2024,381.0
1727840,2024,889.0
1727960,2024,785.0
1727990,2024,1294.0
1728560,2024,1003.0
1728620,2024,19749.0
1728700,2024,2325.0
1728810,2024,1052.0
1729340,2024,438.0
1729420,2024,748.0
1729890,2024,2445.0
1729940,2024,877.0
1730060,2024,599.0
1730160,2024,2141.0
1730200,2024,1307.0
1730270,2024,22355.0
1730480,2024,517.0
1730540,2024,405.0
1730630,2024,1575.0
1730660,2024,804.0
1730750,2024,1394.0
1730780,2024,747.0
1730870,2024,289.0
1730930,2024,598.0
1730990,2024,597.0
1731020,2024,679.0
1731050,2024,1244.0
1731230,2024,21806.0
1731270,2024,1222.0
1731290,2024,1891.0
1731410,2024,1458.0
1731500,2024,1764.0
1731710,2024,1420.0
1731740,2024,33974.0
1731770,2024,3598.0
1731890,2024,622.0
1731920,2024,1663.0
1732100,2024,859.0
1732280,2024,539.0
1732770,2024,982.0
1732830,2024,933.0
1732960,2024,1103.0
1733000,2024,10758.0
1733090,2024,914.0
1733300,2024,1705.0
1733380,2024,1909.0
1733930,2024,1466.0
1733950,2024,1486.0
1734100,2024,1324.0
1734140,2024,751.0
1734230,2024,2207.0
1734320,2024,2374.0
1734410,2024,8800.0
1734440,2024,1782.0
1734510,2024,42861.0
1734870,2024,579.0
1734990,2024,9232.0
1735010,2024,2382.0
1735310,2024,469.0
1735370,2024,3091.0
1735610,2024,359.0
1735940,2024,920.0
1735970,2024,1149.0
1736090,2024,1720.0
1736180,2024,1727.0
1736570,2024,808.0
1736600,2024,1168.0
1736610,2024,674.0
1736640,2024,443.0
1736900,2024,1783.0
1736960,2024,521.0
1737080,2024,22662.0
1737170,2024,15832.0
1737230,2024,601.0
1737350,2024,6577.0
1737490,2024,875.0
1737590,2024,1814.0
1737650,2024,548.0
1737830,2024,614.0
1737980,2024,811.0
1738070,2024,459.0
1738130,2024,1835.0
1738460,2024,5309.0
1738490,2024,595.0
1738700,2024,3611.0
1738760,2024,1390.0
1739090,2024,1399.0
1739120,2024,2447.0
1739390,2024,1202.0
1739420,2024,1823.0
1739450,2024,738.0
1739480,2024,455.0
1739600,2024,1312.0
1739630,2024,304.0
1739960,2024,6730.0
1740070,2024,20512.0
1740080,2024,472.0
1740140,2024,2053.0
1740200,2024,93.0
1740320,2024,900.0
1740410,2024,462.0
1740470,2024,2079.0
1740650,2024,480.0
1740740,2024,587.0
1740830,2024,1716.0
1740890,2024,553.0
1740920,2024,429.0
1741070,2024,3975.0
1741190,2024,6843.0
1741250,2024,18531.0
1741280,2024,421.0
1741360,2024,956.0
1741580,2024,2652.0
1741690,2024,34529.0
1741750,2024,708.0
1741980,2024,2145.0
1742060,2024,533.0
1742180,2024,18477.0
1742240,2024,941.0
1742310,2024,4293.0
1742450,2024,481.0
1742480,2024,1984.0
1742630,2024,1683.0
1742660,2024,796.0
1742690,2024,431.0
1742790,2024,1944.0
1742990,2024,387.0
1743330,2024,7632.0
1743800,2024,674.0
1743960,2024,9977.0
1743962,2024,988.0
1800008,2024,1067.0
1800030,2024,12441.0
1800060,2024,3686.0
1800107,2024,594.0
1800118,2024,2425.0
1800120,2024,2125.0
1800150,2024,14595.0
1800180,2024,1015.0
1800210,2024,1000.0
1800212,2024,4183.0
1800213,2024,3367.0
1800240,2024,3188.0
1800270,2024,14176.0
1800330,2024,2123.0
1800360,2024,18580.0
1800390,2024,3457.0
1800420,2024,2459.0
1800450,2024,4030.0
1800480,2024,3274.0
1800570,2024,2722.0
1800600,2024,1466.0
1800630,2024,17610.0
1800660,2024,779.0
1800690,2024,3019.0
1800720,2024,2414.0
1800750,2024,1352.0
1800840,2024,5855.0
1800900,2024,2565.0
1800960,2024,2593.0
1801020,2024,14801.0
1801050,2024,2395.0
1801060,2024,1904.0
1801170,2024,388.0
1801200,2024,24880.0
1801230,2024,265.0
1801290,2024,1650.0
1801410,2024,1229.0
1801440,2024,13471.0
1801560,2024,1964.0
1801590,2024,6153.0
1801710,2024,1845.0
1801740,2024,1264.0
1801770,2024,2092.0
1801890,2024,11921.0
1801920,2024,1284.0
1802040,2024,2207.0
1802130,2024,1206.0
1802160,2024,1375.0
1802190,2024,942.0
1802220,2024,1489.0
1802280,2024,5487.0
1802400,2024,7452.0
1802430,2024,1047.0
1802440,2024,2227.0
1802460,2024,4259.0
1802490,2024,13908.0
1802520,2024,1171.0
1802550,2024,3747.0
1802610,2024,2953.0
1802640,2024,10368.0
1802660,2024,3162.0
1802700,2024,2123.0
1802800,2024,8799.0
1802830,2024,10339.0
1802850,2024,20050.0
1802880,2024,6575.0
1802910,2024,2366.0
1802940,2024,1095.0
1802970,2024,5025.0
1803000,2024,2362.0
1803030,2024,2359.0
1803060,2024,2086.0
1803090,2024,1293.0
1803120,2024,1129.0
1803150,2024,1219.0
1803180,2024,1221.0
1803210,2024,1675.0
1803240,2024,858.0
1803270,2024,19839.0
1803300,2024,1993.0
1803330,2024,592.0
1803450,2024,39047.0
1803480,2024,4783.0
1803510,2024,5136.0
1803570,2024,1522.0
1803630,2024,54856.0
1803660,2024,4978.0
1803690,2024,7640.0
1803700,2024,3599.0
1803720,2024,1046.0
1803750,2024,18167.0
1803780,2024,1139.0
1803810,2024,1002.0
1803840,2024,2257.0
1803870,2024,18286.0
1803930,2024,10326.0
1803940,2024,18585.0
1803960,2024,5146.0
1803990,2024,2685.0
1804050,2024,6779.0
1804080,2024,3317.0
1804110,2024,4794.0
1804140,2024,2414.0
1804170,2024,3213.0
1804230,2024,691.0
1804260,2024,3099.0
1804320,2024,18017.0
1804350,2024,4670.0
1804470,2024,2976.0
1804500,2024,1079.0
1804560,2024,4466.0
1804590,2024,5061.0
1804620,2024,1681.0
1804710,2024,7963.0
1804770,2024,76173.0
1804800,2024,1157.0
1804980,2024,5185.0
1805190,2024,6377.0
1805280,2024,5226.0
1805340,2024,2373.0
1805370,2024,10553.0
1805400,2024,13058.0
1805450,2024,14600.0
1805460,2024,2561.0
1805520,2024,4562.0
1805550,2024,4091.0
1805580,2024,9492.0
1805670,2024,23585.0
1805700,2024,2699.0
1805790,2024,6249.0
1805880,2024,1142.0
1805910,2024,1985.0
1806030,2024,5883.0
1806060,2024,1402.0
1806080,2024,1377.0
1806090,2024,3029.0
1806120,2024,4799.0
1806240,2024,1938.0
1806270,2024,1727.0
1806390,2024,7224.0
1806480,2024,1340.0
1806510,2024,6654.0
1806570,2024,9365.0
1806600,2024,7400.0
1806630,2024,1378.0
1806660,2024,2075.0
1806840,2024,6629.0
1806870,2024,2171.0
1806900,2024,2355.0
1807020,2024,579.0
1807080,2024,1362.0
1807110,2024,1319.0
1807140,2024,5448.0
1807230,2024,3281.0
1807260,2024,6976.0
1807290,2024,3309.0
1807320,2024,10296.0
1807350,2024,4637.0
1807380,2024,1615.0
1807410,2024,18131.0
1807440,2024,4910.0
1807470,2024,882.0
1807560,2024,3664.0
1807620,2024,2572.0
1807650,2024,16597.0
1807680,2024,3214.0
1807710,2024,3462.0
1807770,2024,3378.0
1807800,2024,1761.0
1807830,2024,1737.0
1807860,2024,7209.0
1807890,2024,1038.0
1807900,2024,2162.0
1807920,2024,1965.0
1807950,2024,2109.0
1807980,2024,2204.0
1808010,2024,2578.0
1808040,2024,959.0
1808070,2024,876.0
1808100,2024,3029.0
1808120,2024,1223.0
1808130,2024,1532.0
1808160,2024,1352.0
1808190,2024,1639.0
1808220,2024,3488.0
1808250,2024,12283.0
1808280,2024,1447.0
1808310,2024,1929.0
1808340,2024,1488.0
1808460,2024,1062.0
1808490,2024,778.0
1808640,2024,2335.0
1808760,2024,17097.0
1808820,2024,27195.0
1808850,2024,3072.0
1808900,2024,2675.0
1808910,2024,18701.0
1808940,2024,1009.0
1808970,2024,7148.0
1809000,2024,3290.0
1809060,2024,4468.0
1809120,2024,2035.0
1809150,2024,10158.0
1809180,2024,2095.0
1809300,2024,1826.0
1809360,2024,1246.0
1809420,2024,1944.0
1809480,2024,4519.0
1809510,2024,8910.0
1809600,2024,1196.0
1809630,2024,2164.0
1809690,2024,9272.0
1809720,2024,1567.0
1809750,2024,3362.0
1809810,2024,2717.0
1809840,2024,837.0
1809990,2024,1202.0
1810020,2024,4500.0
1810080,2024,8516.0
1810110,2024,1101.0
1810140,2024,5539.0
1810170,2024,737.0
1810230,2024,1529.0
1810260,2024,4435.0
1810290,2024,36201.0
1810350,2024,3337.0
1810360,2024,4734.0
1810380,2024,932.0
1810410,2024,1387.0
1810440,2024,5946.0
1810450,2024,2388.0
1810470,2024,972.0
1810500,2024,1641.0
1810530,2024,1653.0
1810560,2024,1735.0
1810590,2024,2444.0
1810620,2024,1714.0
1810640,2024,1695.0
1810650,2024,32058.0
1810680,2024,1462.0
1810710,2024,4621.0
1810740,2024,609.0
1810770,2024,1112.0
1810800,2024,1780.0
1810830,2024,964.0
1810860,2024,2555.0
1810870,2024,2518.0
1810900,2024,1138.0
1810920,2024,3733.0
1810950,2024,3586.0
1810980,2024,1418.0
1811100,2024,3895.0
1811190,2024,5923.0
1811220,2024,2348.0
1811250,2024,2180.0
1811260,2024,2322.0
1811340,2024,21464.0
1811370,2024,3175.0
1811400,2024,2186.0
1811430,2024,1183.0
1811460,2024,5318.0
1811490,2024,1477.0
1811580,2024,2773.0
1811610,2024,1491.0
1811700,2024,2033.0
1811730,2024,463.0
1811910,2024,1777.0
1811970,2024,9396.0
1812060,2024,875.0
1812090,2024,21761.0
1812120,2024,4663.0
1812150,2024,2216.0
1812180,2024,2562.0
1812240,2024,6056.0
1812360,2024,17467.0
1812390,2024,15035.0
1812420,2024,10203.0
1812450,2024,4430.0
1812720,2024,20648.0
1812810,2024,23848.0
1812870,2024,2974.0
1812880,2024,2871.0
1812900,2024,4186.0
1812930,2024,1350.0
1812990,2024,2198.0
1813050,2024,1023.0
1813080,2024,15042.0
1813110,2024,7911.0
1813200,2024,1209.0
1813230,2024,2361.0
1899997,2024,20.0
1900006,2024,1751.0
1900009,2024,1071.0
1900015,2024,1065.0
1900021,2024,1409.0
1900022,2024,1426.0
1900023,2024,597.0
1900024,2024,1336.0
1900025,2024,1142.0
1900026,2024,1009.0
1900027,2024,786.0
1900031,2024,362.0
1900032,2024,353.0
1900040,2024,752.0
1900060,2024,415.0
1903060,2024,805.0
1903090,2024,506.0
1903150,2024,2902.0
1903220,2024,694.0
1903270,2024,1422.0
1903300,2024,853.0
1903360,2024,2646.0
1903390,2024,1712.0
1903450,2024,724.0
1903480,2024,1191.0
1903540,2024,6746.0
1903570,2024,1894.0
1903630,2024,545.0
1903690,2024,20879.0
1903750,2024,959.0
1903780,2024,657.0
1903850,2024,543.0
1903930,2024,1978.0
1903960,2024,702.0
1904080,2024,1134.0
1904200,2024,2600.0
1904380,2024,561.0
1904440,2024,683.0
1904560,2024,664.0
1904620,2024,442.0
1904650,2024,1304.0
1904680,2024,1350.0
1904740,2024,227.0
1904830,2024,2316.0
1904860,2024,5607.0
1904950,2024,1539.0
1905070,2024,3438.0
1905130,2024,2841.0
1905190,2024,1093.0
1905430,2024,785.0
1905490,2024,746.0
1905750,2024,495.0
1905790,2024,6134.0
1905940,2024,664.0
1905970,2024,590.0
1906000,2024,802.0
1906060,2024,1220.0
1906240,2024,749.0
1906270,2024,3433.0
1906330,2024,3241.0
1906510,2024,7748.0
1906540,2024,25865.0
1906660,2024,1621.0
1906750,2024,1593.0
1906780,2024,657.0
1906810,2024,1926.0
1906840,2024,594.0
1906900,2024,885.0
1906930,2024,930.0
1906960,2024,1418.0
1907050,2024,2001.0
1907080,2024,2205.0
1907110,2024,420.0
1907170,2024,1484.0
1907350,2024,1352.0
1907380,2024,1052.0
1907410,2024,1965.0
1907440,2024,440.0
1907470,2024,519.0
1907590,2024,4184.0
1907620,2024,1383.0
1907710,2024,4898.0
1907860,2024,7430.0
1907900,2024,858.0
1907920,2024,512.0
1907980,2024,1167.0
1908070,2024,724.0
1908130,2024,427.0
1908220,2024,13083.0
1908310,2024,2181.0
1908520,2024,4396.0
1908550,2024,628.0
1908580,2024,22414.0
1908610,2024,2599.0
1908730,2024,1882.0
1908880,2024,231.0
1908910,2024,2770.0
1908940,2024,1242.0
1908970,2024,47938.0
1909060,2024,185.0
1909120,2024,1152.0
1909480,2024,16730.0
1909540,2024,584.0
1909570,2024,426.0
1909600,2024,671.0
1909990,2024,1399.0
1910050,2024,838.0
1910110,2024,852.0
1910130,2024,699.0
1910340,2024,574.0
1910350,2024,789.0
1910410,2024,467.0
1910500,2024,725.0
1910690,2024,770.0
1910950,2024,994.0
1910980,2024,698.0
1911040,2024,216.0
1911070,2024,1393.0
1911250,2024,565.0
1911340,2024,2258.0
1911790,2024,1665.0
1911820,2024,6113.0
1911850,2024,3405.0
1912120,2024,610.0
1912230,2024,646.0
1912330,2024,1067.0
1912480,2024,491.0
1912510,2024,2185.0
1912600,2024,349.0
1912660,2024,907.0
1912690,2024,2489.0
1912750,2024,478.0
1912810,2024,687.0
1913110,2024,878.0
1913200,2024,2443.0
1913230,2024,715.0
1913290,2024,953.0
1913320,2024,694.0
1913350,2024,1026.0
1913380,2024,592.0
1913440,2024,329.0
1913470,2024,1553.0
1913500,2024,1953.0
1913660,2024,769.0
1914010,2024,970.0
1914160,2024,620.0
1914280,2024,2255.0
1914310,2024,533.0
1914340,2024,1003.0
1914370,2024,1755.0
1914580,2024,1923.0
1914640,2024,4557.0
1914670,2024,1068.0
1914700,2024,22536.0
1914730,2024,991.0
1914850,2024,750.0
1914880,2024,1090.0
1915180,2024,539.0
1915210,2024,1549.0
1915330,2024,1520.0
1915450,2024,11370.0
1915630,2024,2608.0
1915660,2024,401.0
1915750,2024,683.0
1915840,2024,2297.0
1916110,2024,828.0
1916140,2024,420.0
1916320,2024,675.0
1916420,2024,441.0
1916440,2024,734.0
1916530,2024,3625.0
1916620,2024,616.0
1916680,2024,3834.0
1917100,2024,1075.0
1917220,2024,11284.0
1917250,2024,629.0
1917460,2024,971.0
1917550,2024,453.0
1917820,2024,1047.0
1918030,2024,699.0
1918120,2024,1215.0
1918180,2024,778.0
1918240,2024,712.0
1918330,2024,876.0
1918480,2024,740.0
1918510,2024,1718.0
1918540,2024,992.0
1918630,2024,595.0
